LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
WHL,80818/sam-mckechnie,F,2015,21.186111,69,22,21,43,0.623188,4,4,279,0,1,DY+3,R,No,0.0,0,0
WHL,81116/curtis-lazar,F,2014,19.619444,58,41,35,76,1.310345,3,3,193,0,1,DY+1,R,Yes,0.207317,246,1
WHL,81635/brad-twordik,F,2000,20.819444,72,24,45,69,0.958333,4,4,269,0,1,DY+2,L,Yes,0.0,0,0
WHL,81888/dreu-volk,D,2000,20.366667,16,0,7,7,0.44,2,0,76,0,0,DY+2,L,No,0.0,0,0
WHL,82305/nic-petan,F,2015,20.480556,54,15,74,89,1.648148,4,4,249,0,1,DY+2,L,Yes,0.212389,113,1
WHL,82646/michal-hlinka,F,2012,19.241667,46,3,11,14,0.304348,2,2,91,0,0,DY+1,L,No,0.0,0,0
WHL,82981/justin-hansen,F,2001,21.261111,57,20,16,36,0.631579,5,5,234,0,1,DY+3,R,Yes,0.0,0,0
WHL,83127/shawn-roed,F,2002,21.647222,68,20,42,62,0.9117649999999999,3,3,146,0,1,DY+3,L,No,0.0,0,0
WHL,83260/andrew-downing,D,2000,18.355556,34,2,17,19,0.558824,1,1,34,1,0,DY,L,No,0.0,0,0
WHL,83355/jarrett-smith,F,2000,21.25,72,27,32,59,0.8194440000000001,5,4,248,0,1,DY+3,L,Yes,0.0,0,0
WHL,83380/mike-lee,F,2001,21.313889,62,7,15,22,0.35483899999999996,3,3,164,0,1,DY+3,R,No,0.0,0,0
WHL,83460/parker-bowles,F,2016,21.638889000000002,72,39,57,96,1.333333,4,4,229,0,1,DY+3,L,No,0.0,0,0
WHL,83461/alex-mowbray,F,2017,21.413889,36,4,4,8,0.22,4,4,211,0,1,DY+3,R,No,0.0,0,0
WHL,83464/matt-thomas,D,2014,19.338889,66,0,5,5,0.08,2,2,132,0,0,DY+1,L,No,0.0,0,0
WHL,83475/ryan-chynoweth,F,2015,20.436111,71,5,12,17,0.23943699999999998,4,4,217,0,1,DY+2,L,No,0.0,0,0
WHL,83476/bryson-gore,F,2014,19.505556,68,11,7,18,0.264706,2,2,137,0,0,DY+1,R,No,0.0,0,0
WHL,83485/cavin-leth,F,2017,21.427778,68,23,16,39,0.573529,4,4,262,0,1,DY+3,L,No,0.0,0,0
WHL,83497/connor-clouston,D,2016,20.258333,56,2,4,6,0.11,4,3,158,0,1,DY+2,L,No,0.0,0,0
WHL,83498/marc-mcnulty,D,2016,21.444444,64,10,42,52,0.8125,4,4,243,0,1,DY+3,L,Yes,0.0,0,0
WHL,83506/presten-kopek,F,2016,21.636111,68,11,26,37,0.544118,4,4,255,0,1,DY+3,L,No,0.0,0,0
WHL,83510/blake-penner,F,2015,19.344444,65,5,11,16,0.24615399999999998,3,3,159,0,1,DY+1,L,No,0.0,0,0
WHL,83512/logan-aasman,F,2015,20.330556,40,2,9,11,0.275,3,3,123,0,1,DY+2,R,No,0.0,0,0
WHL,83519/nathyn-mortlock,D,2015,19.238889,28,1,2,3,0.11,1,1,28,1,0,DY+1,R,No,0.0,0,0
WHL,83622/colton-waltz,D,2016,21.675,65,5,25,30,0.461538,4,4,265,0,1,DY+3,L,No,0.0,0,0
WHL,83623/logan-harland,F,2014,19.438889,59,10,8,18,0.305085,2,2,84,0,0,DY+1,L,No,0.0,0,0
WHL,83627/brandon-baddock,F,2016,21.461111,68,22,13,35,0.514706,4,4,254,0,1,DY+3,L,Yes,0.0,0,0
WHL,83651/derek-schutz,F,2000,21.527778,65,32,44,76,1.169231,5,5,319,0,1,DY+3,R,Yes,0.0,0,0
WHL,83682/konrad-brand,D,2000,21.169444,62,2,11,13,0.209677,4,4,255,0,1,DY+3,L,Yes,0.0,0,0
WHL,8388/radek-duda,F,2000,21.630556,69,42,64,106,1.536232,2,2,134,0,0,DY+3,L,Yes,0.0,0,0
WHL,83881/brian-williams,F,2016,21.680556,58,10,16,26,0.448276,5,5,317,0,1,DY+3,R,No,0.0,0,0
WHL,83900/ryan-rehill,D,2016,20.855556,63,10,29,39,0.6190479999999999,4,4,249,0,1,DY+2,R,Yes,0.0,0,0
WHL,83905/cole-linaker,F,2016,21.177778,70,18,32,50,0.714286,4,4,249,0,1,DY+3,R,No,0.0,0,0
WHL,8395/juuso-puustinen,F,2008,20.444444,60,27,26,53,0.883333,2,2,124,0,0,DY+2,R,Yes,0.0,0,0
WHL,8397/niko-snellman,F,2007,19.508333,32,5,5,10,0.3125,1,1,32,1,0,DY+1,L,Yes,0.0,0,0
WHL,8399/mark-fistric,D,2006,20.288889,60,7,22,29,0.483333,4,3,210,0,1,DY+2,L,Yes,0.10461500000000001,325,1
WHL,83991/dustin-paul,F,2000,21.397222,72,37,29,66,0.916667,4,4,284,0,1,DY+3,R,Yes,0.0,0,0
WHL,83996/chase-witala,F,2016,21.3,71,40,39,79,1.112676,5,5,301,0,1,DY+3,L,No,0.0,0,0
WHL,84013/blair-oneschuk,F,2015,20.022222,40,6,3,9,0.23,2,2,78,0,0,DY+2,R,No,0.0,0,0
WHL,84018/aaron-macklin,F,2016,21.661111,62,2,8,10,0.16129000000000002,4,4,246,0,1,DY+3,L,No,0.0,0,0
WHL,84020/conner-bleackley,F,2016,20.605556,55,13,33,46,0.836364,5,4,259,0,1,DY+2,R,Yes,0.0,0,0
WHL,84037/steve-wilejto,F,2000,21.636111,13,3,2,5,0.38,1,0,13,1,0,DY+3,L,Yes,0.0,0,0
WHL,84044/shawn-skolney,D,2000,21.166667,61,8,19,27,0.44262299999999993,4,4,207,0,1,DY+3,L,Yes,0.0,0,0
WHL,84053/logan-fisher,F,2016,21.430556,72,11,22,33,0.458333,4,4,283,0,1,DY+3,L,No,0.0,0,0
WHL,84057/jordan-steenbergen,D,2014,18.658333,49,0,3,3,0.06,1,1,49,1,0,DY,L,No,0.0,0,0
WHL,84060/scott-feser,F,2016,21.372222,72,12,16,28,0.388889,5,4,230,0,1,DY+3,L,No,0.0,0,0
WHL,84069/kirk-johnson,D,2014,19.497222,61,1,5,6,0.1,2,2,108,0,0,DY+1,L,No,0.0,0,0
WHL,84077/kolton-dixon,D,2015,20.516667,60,3,6,9,0.15,3,3,166,0,1,DY+2,L,No,0.0,0,0
WHL,84090/mitch-wheaton,D,2016,21.608333,70,1,23,24,0.342857,3,3,166,0,1,DY+3,L,Yes,0.0,0,0
WHL,84091/ben-carroll,D,2016,21.05,68,5,24,29,0.426471,4,3,178,0,1,DY+3,L,No,0.0,0,0
WHL,84092/john-quenneville,F,2016,20.413889,57,31,42,73,1.280702,4,4,222,0,1,DY+2,L,Yes,0.151515,33,1
WHL,84093/tyler-morrison,D,2015,19.894444,66,4,9,13,0.19697,3,3,195,0,1,DY+1,L,No,0.0,0,0
WHL,84097/greg-chase,F,2015,20.705556,61,20,39,59,0.9672129999999999,4,4,260,0,1,DY+2,R,Yes,0.0,0,0
WHL,84103/linden-penner,F,2015,20.680556,61,5,5,10,0.163934,2,2,101,0,0,DY+2,R,No,0.0,0,0
WHL,84109/jordan-davies,D,2014,17.802778,7,1,1,2,0.29,1,0,7,1,0,DY-1,L,No,0.0,0,0
WHL,84111/brett-pollock,F,2016,20.494444,72,30,48,78,1.083333,4,4,253,0,1,DY+2,L,Yes,0.0,0,0
WHL,84112/clayton-kirichenko,D,2017,21.547222,72,12,52,64,0.8888889999999999,4,4,238,0,1,DY+3,R,No,0.0,0,0
WHL,84129/thomas-foster,F,2017,21.466667,68,21,27,48,0.705882,5,5,288,0,1,DY+3,L,No,0.0,0,0
WHL,84177/jordon-flodell,D,2000,21.380556,38,3,3,6,0.16,4,4,200,0,1,DY+3,L,Yes,0.0,0,0
WHL,84188/jeff-katcher,D,2000,21.413889,58,6,28,34,0.5862069999999999,4,4,229,0,1,DY+3,L,Yes,0.0,0,0
WHL,8420/tomas-slovak,D,2003,20.444444,65,18,53,71,1.092308,2,2,118,0,0,DY+2,R,Yes,0.0,0,0
WHL,84228/nick-charif,D,2015,20.608333,38,3,16,19,0.5,2,2,95,0,0,DY+2,R,No,0.0,0,0
WHL,84235/marshall-donald,D,2015,20.263889000000002,54,2,8,10,0.185185,1,1,54,1,0,DY+2,L,No,0.0,0,0
WHL,84236/devon-mcandrews,F,2015,20.15,38,5,3,8,0.21,2,2,90,0,0,DY+2,L,No,0.0,0,0
WHL,84238/cole-benson,F,2015,20.169444,54,10,18,28,0.518519,4,4,216,0,1,DY+2,L,No,0.0,0,0
WHL,84242/jake-debrusk,F,2016,19.911111,61,21,44,65,1.065574,3,3,205,0,1,DY+1,L,Yes,0.615942,138,1
WHL,84245/aaron-irving,D,2017,21.533333,71,18,40,58,0.816901,4,4,271,0,1,DY+3,R,Yes,0.0,0,0
WHL,84248/zack-gonek,F,2014,18.455556,55,0,3,3,0.05,1,1,55,1,0,DY,L,No,0.0,0,0
WHL,84250/ty-stanton,D,2016,21.311111,67,5,32,37,0.552239,4,4,229,0,1,DY+3,L,No,0.0,0,0
WHL,84251/tyler-dea,D,2014,19.455556,35,0,3,3,0.09,1,1,35,1,0,DY+1,L,No,0.0,0,0
WHL,84255/tyler-mrkonijc,F,2017,21.558332999999998,72,8,21,29,0.402778,4,4,275,0,1,DY+3,R,No,0.0,0,0
WHL,84261/jake-mykitiuk,F,2015,19.816667000000002,40,4,3,7,0.18,3,3,166,0,1,DY+1,L,No,0.0,0,0
WHL,84267/jake-kohlhauser,D,2015,19.630556,32,1,2,3,0.09,2,2,73,0,0,DY+1,L,No,0.0,0,0
WHL,8429/kris-beech,F,2001,20.611110999999998,40,22,44,66,1.65,5,4,240,0,1,DY+2,L,Yes,0.338384,198,1
WHL,84404/ashton-sautner,D,2015,21.3,72,12,39,51,0.708333,4,4,265,0,1,DY+3,L,No,0.0,0,0
WHL,84414/carter-hansen,D,2015,20.197222,59,2,4,6,0.1,4,4,250,0,1,DY+2,R,No,0.0,0,0
WHL,84424/colby-cave,F,2015,20.719444,72,35,40,75,1.041667,4,4,286,0,1,DY+2,L,No,0.0,0,0
WHL,84428/dylan-fluter,F,2011,17.622222,9,0,2,2,0.22,1,0,9,1,0,DY-1,R,No,0.0,0,0
WHL,84449/kyle-schmidt,D,2013,20.652778,18,1,6,7,0.39,3,0,144,0,0,DY+2,R,No,0.0,0,0
WHL,84450/jaimen-yakubowski,F,2015,21.297222,55,9,17,26,0.47272700000000006,4,4,247,0,1,DY+3,L,No,0.0,0,0
WHL,84461/tanner-moar,D,2013,19.175,29,2,2,4,0.14,2,2,94,0,0,DY+1,R,No,0.0,0,0
WHL,84584/craig-leverton,F,2015,20.702778,70,20,33,53,0.757143,4,4,223,0,1,DY+2,L,No,0.0,0,0
WHL,84609/dryden-hunt,F,2016,20.808332999999998,72,58,58,116,1.611111,4,4,267,0,1,DY+2,L,No,0.0,0,0
WHL,84615/tyler-king,D,2015,20.575,68,8,29,37,0.544118,4,4,232,0,1,DY+2,L,No,0.0,0,0
WHL,84717/cory-millette,F,2016,21.655556,72,34,30,64,0.8888889999999999,5,5,309,0,1,DY+3,L,No,0.0,0,0
WHL,84719/jack-rodewald,F,2015,21.586111,71,35,50,85,1.1971829999999999,4,4,253,0,1,DY+3,R,No,0.0,0,0
WHL,84725/shea-howorko,F,2012,18.5,30,2,2,4,0.13,2,2,91,0,0,DY,L,No,0.0,0,0
WHL,84726/marcus-messier,F,2015,21.661111,8,1,1,2,0.25,5,0,235,0,1,DY+3,L,No,0.0,0,0
WHL,84740/eric-roy,D,2015,20.891667,66,5,40,45,0.681818,5,5,322,0,1,DY+2,L,Yes,0.0,0,0
WHL,84741/tyrel-seaman,F,2013,19.691667000000002,24,3,5,8,0.33,3,3,108,0,1,DY+1,L,Yes,0.0,0,0
WHL,84742/tyson-dallman,F,2013,19.925,49,2,9,11,0.22449000000000002,2,2,87,0,0,DY+1,L,No,0.0,0,0
WHL,84743/sawyer-lange,D,2015,21.397222,53,9,24,33,0.622642,4,4,252,0,1,DY+3,R,No,0.0,0,0
WHL,8484/mike-wirll,F,2003,21.541667,69,37,53,90,1.304348,6,5,262,0,1,DY+3,R,No,0.0,0,0
WHL,8494/michael-grabner,F,2007,19.944444,55,39,16,55,1.0,3,3,180,0,1,DY+1,L,Yes,0.44612799999999997,594,1
WHL,85027/jeff-hubic,F,2014,20.463889,41,1,6,7,0.17,3,3,164,0,1,DY+2,L,No,0.0,0,0
WHL,85028/tyson-predinchuk,F,2015,20.288889,33,2,6,8,0.24,3,3,78,0,1,DY+2,R,No,0.0,0,0
WHL,85035/colby-williams,D,2016,21.636111,19,5,7,12,0.631579,4,0,208,0,1,DY+3,R,Yes,0.0,0,0
WHL,85036/erik-benoit,F,2014,20.708333,31,6,7,13,0.41935500000000003,4,4,213,0,1,DY+2,L,No,0.0,0,0
WHL,85037/calder-brooks,F,2015,21.052778,52,23,35,58,1.115385,4,4,194,0,1,DY+3,L,No,0.0,0,0
WHL,85040/tanner-eberle,F,2015,21.675,63,33,23,56,0.8888889999999999,4,4,264,0,1,DY+3,L,No,0.0,0,0
WHL,85048/tyler-bell,D,2014,20.55,71,6,11,17,0.23943699999999998,3,3,194,0,1,DY+2,L,No,0.0,0,0
WHL,85087/kohl-bauml,F,2015,20.805556,71,30,30,60,0.8450700000000001,4,4,273,0,1,DY+2,L,No,0.0,0,0
WHL,85089/andrew-johnson,F,2014,19.916667,72,11,15,26,0.361111,4,4,261,0,1,DY+1,L,No,0.0,0,0
WHL,85090/michael-sagen,F,2011,18.505556,26,1,1,2,0.08,1,1,26,1,0,DY,L,No,0.0,0,0
WHL,85100/matt-pufahl,D,2014,21.075,62,15,34,49,0.790323,4,4,206,0,1,DY+3,L,No,0.0,0,0
WHL,85104/austin-calladine,F,2013,17.733333,33,1,2,3,0.09,1,1,33,1,0,DY-1,L,No,0.0,0,0
WHL,85107/colby-harmsworth,D,2016,21.291667,67,2,11,13,0.19403,4,4,236,0,1,DY+3,L,No,0.0,0,0
WHL,85192/austin-connor,F,2011,18.830556,59,8,5,13,0.22033899999999998,1,1,59,1,0,DY,R,No,0.0,0,0
WHL,85214/justin-spagrud,F,2013,18.161111,39,3,2,5,0.13,1,1,39,1,0,DY,L,No,0.0,0,0
WHL,85223/brady-gaudet,D,2015,21.433332999999998,51,4,14,18,0.352941,5,5,292,0,1,DY+3,L,No,0.0,0,0
WHL,8526/ryan-getzlaf,F,2005,20.347222,51,29,25,54,1.058824,4,4,233,0,1,DY+2,R,Yes,0.938008,984,1
WHL,8535/travis-moen,F,2002,20.441667000000002,71,10,17,27,0.380282,3,3,177,0,1,DY+2,L,Yes,0.182062,747,1
WHL,85393/levi-cable,F,2015,21.047222,69,28,23,51,0.7391300000000001,4,4,262,0,1,DY+3,L,No,0.0,0,0
WHL,85404/devan-fafard,D,2015,21.383333,68,5,5,10,0.147059,4,4,252,0,1,DY+3,L,No,0.0,0,0
WHL,85410/tanner-lesann,F,2015,20.583333,71,5,5,10,0.140845,3,3,195,0,1,DY+2,L,No,0.0,0,0
WHL,85538/landon-cross,D,2014,20.402778,67,2,9,11,0.164179,3,3,178,0,1,DY+2,R,No,0.0,0,0
WHL,85543/brayden-cuthbert,F,2011,17.675,39,2,2,4,0.1,1,1,39,1,0,DY-1,R,No,0.0,0,0
WHL,85550/carson-perreaux,F,2014,19.713889,72,18,11,29,0.402778,3,3,186,0,1,DY+1,L,No,0.0,0,0
WHL,8558/garnet-exelby,D,2001,20.080556,65,7,18,25,0.384615,3,3,189,0,1,DY+2,L,Yes,0.122549,408,1
WHL,8564/dion-phaneuf,D,2005,20.430556,55,24,32,56,1.018182,4,4,255,0,1,DY+2,L,Yes,0.47137399999999996,1048,1
WHL,8568/steve-mccarthy,D,2000,19.616667,37,13,23,36,0.972973,3,3,152,0,1,DY+1,L,Yes,0.182119,302,1
WHL,85810/cole-hamblin,D,2013,20.516667,8,1,1,2,0.25,2,0,20,0,0,DY+2,L,No,0.0,0,0
WHL,85813/brett-cote,D,2015,21.316667000000002,72,9,40,49,0.680556,4,4,281,0,1,DY+3,L,No,0.0,0,0
WHL,85835/brett-stovin,F,2015,20.875,72,29,21,50,0.694444,5,4,263,0,1,DY+2,R,No,0.0,0,0
WHL,8584/tomas-plihal,F,2003,20.463889,67,35,42,77,1.149254,2,2,139,0,0,DY+2,L,Yes,0.179775,89,1
WHL,8589/oleg-saprykin,F,2000,19.591667,48,30,36,66,1.375,2,2,114,0,0,DY+1,L,Yes,0.421538,325,1
WHL,8594/jaroslav-svoboda,F,2000,20.288889,56,23,43,66,1.1785709999999998,2,2,110,0,0,DY+2,L,Yes,0.21641799999999997,134,1
WHL,8597/nick-schultz,D,2001,19.055556,59,17,30,47,0.79661,3,3,189,0,1,DY+1,L,Yes,0.164165,1066,1
WHL,8604/marek-svatos,F,2002,20.244444,53,38,39,77,1.4528299999999998,2,2,92,0,0,DY+2,R,Yes,0.5,344,1
WHL,8606/shaun-heshka,D,2006,21.125,66,10,49,59,0.8939389999999999,3,3,204,0,1,DY+3,R,No,0.0,0,0
WHL,86086/andreas-schumacher,F,2016,20.094444,50,3,7,10,0.2,2,2,115,0,0,DY+2,L,No,0.0,0,0
WHL,8610/tomas-mojzis,D,2003,21.369444,62,21,49,70,1.129032,3,3,198,0,1,DY+3,L,Yes,0.17647100000000002,17,1
WHL,8611/martin-erat,F,2001,20.044444,48,23,59,82,1.708333,2,2,114,0,0,DY+2,L,Yes,0.6186149999999999,881,1
WHL,8636/zdenek-blatny,F,2001,20.669444,58,37,48,85,1.465517,3,3,170,0,1,DY+2,L,Yes,0.12,25,1
WHL,8637/martin-cibak,F,2000,20.327778,58,16,29,45,0.7758619999999999,2,2,124,0,0,DY+2,L,Yes,0.154362,149,1
WHL,86408/chad-scharff,D,2006,20.163889,62,3,8,11,0.177419,3,3,171,0,1,DY+2,L,No,0.0,0,0
WHL,8648/mikhail-yakubov,F,2002,20.580556,71,32,57,89,1.2535209999999999,1,1,71,1,0,DY+2,L,Yes,0.226415,53,1
WHL,8663/filip-novak,D,2002,20.355556,60,12,46,58,0.966667,3,3,171,0,1,DY+2,L,Yes,0.0,17,1
WHL,8664/andrej-meszaros,D,2005,19.922222,59,11,30,41,0.694915,1,1,59,1,0,DY+1,L,Yes,0.368992,645,1
WHL,86761/ryan-pulock,D,2014,19.941667000000002,66,23,40,63,0.9545450000000001,4,4,261,0,1,DY+1,R,Yes,0.439759,166,1
WHL,86827/michal-blanar,D,2005,19.494444,52,1,1,2,0.04,2,2,108,0,0,DY+1,L,No,0.0,0,0
WHL,86935/craig-zubersky,D,2003,20.291667,47,3,13,16,0.340426,1,1,47,1,0,DY+2,-,No,0.0,0,0
WHL,8717/tyler-bouck,F,2000,20.672222,57,30,33,63,1.1052629999999999,5,3,197,0,1,DY+2,L,Yes,0.131868,91,1
WHL,87528/cole-martin,D,2015,21.5,70,7,32,39,0.557143,5,5,322,0,1,DY+3,L,No,0.0,0,0
WHL,8759/jamie-lundmark,F,2001,20.663889,52,35,42,77,1.480769,3,3,159,0,1,DY+2,R,Yes,0.335593,295,1
WHL,8764/scott-hartnell,F,2000,18.408333,62,27,55,82,1.322581,2,2,127,0,0,DY,L,Yes,0.566053,1249,1
WHL,87651/zac-mackay,F,2015,20.441667000000002,71,6,9,15,0.21126799999999998,3,3,214,0,1,DY+2,L,No,0.0,0,0
WHL,87652/justin-hamonic,D,2015,21.586111,72,1,18,19,0.263889,4,4,255,0,1,DY+3,R,No,0.0,0,0
WHL,8769/matt-pettinger,F,2000,19.897222,27,14,6,20,0.740741,1,1,27,1,0,DY+1,L,Yes,0.291469,422,1
WHL,87758/kyle-burroughs,D,2015,20.175,66,7,32,39,0.590909,4,4,249,0,1,DY+2,R,Yes,0.0,0,0
WHL,8796/nolan-yonkman,D,2001,20.455556,58,6,11,17,0.293103,4,4,255,0,1,DY+2,R,Yes,0.131579,76,1
WHL,8798/matt-walker,D,2000,20.438889,69,6,26,32,0.463768,3,3,197,0,1,DY+2,R,Yes,0.095541,314,1
WHL,8805/kyle-wanvig,F,2001,20.627778,69,55,46,101,1.463768,4,4,266,0,1,DY+2,R,Yes,0.2,75,1
WHL,88069/gavin-broadhead,F,2014,19.505556,44,1,8,9,0.2,2,2,91,0,0,DY+1,R,No,0.0,0,0
WHL,8808/paul-gaustad,F,2002,20.616667,72,36,44,80,1.111111,3,3,198,0,1,DY+2,L,Yes,0.317744,727,1
WHL,8838/jim-vandermeer,D,2001,21.566667000000002,72,21,44,65,0.9027780000000001,4,4,248,0,1,DY+3,L,No,0.0,0,0
WHL,88414/chance-braid,F,2015,20.961111,65,13,11,24,0.369231,4,4,266,0,1,DY+2,L,No,0.0,0,0
WHL,8846/nick-tarnasky,F,2004,19.805556,71,26,23,49,0.690141,2,2,140,0,0,DY+1,L,Yes,0.122449,245,1
WHL,88508/raymond-grewal,D,2014,18.938889,56,0,9,9,0.16,2,2,119,0,0,DY,L,No,0.0,0,0
WHL,88589/luke-harrison,F,2016,20.938889,66,10,12,22,0.333333,4,4,201,0,1,DY+2,R,No,0.0,0,0
WHL,88590/matt-needham,F,2016,21.411111,66,23,39,62,0.9393940000000001,6,5,317,0,1,DY+3,R,No,0.0,0,0
WHL,88617/brett-kulak,D,2014,20.691667000000002,69,14,46,60,0.8695649999999999,3,3,213,0,1,DY+2,L,Yes,0.177215,158,1
WHL,88627/dylan-kuczek,D,2012,18.388889000000002,33,1,1,2,0.06,1,1,33,1,0,DY,L,No,0.0,0,0
WHL,88696/braden-christoffer,F,2015,21.119444,72,26,33,59,0.8194440000000001,3,3,202,0,1,DY+3,L,No,0.0,0,0
WHL,88699/tyler-lewington,D,2015,20.777778,69,9,36,45,0.652174,4,4,250,0,1,DY+2,R,Yes,1.0,2,1
WHL,8870/kurt-sauer,D,2002,21.663889,61,4,19,23,0.37704899999999997,3,3,180,0,1,DY+3,L,Yes,0.092697,356,1
WHL,8879/brent-seabrook,D,2005,20.402778,63,12,42,54,0.857143,4,4,260,0,1,DY+2,R,Yes,0.42513900000000004,1082,1
WHL,8886/jerred-smithson,F,2000,21.613889,66,14,25,39,0.590909,5,5,319,0,1,DY+3,R,No,0.0,0,0
WHL,88908/jon-gaudet,F,2011,19.138889000000002,10,2,2,4,0.4,1,0,10,1,0,DY+1,R,No,0.0,0,0
WHL,8895/jarret-stoll,F,2002,20.225,47,32,34,66,1.404255,5,4,245,0,1,DY+2,R,Yes,0.444954,872,1
WHL,8898/brian-sutherby,F,2002,20.538889,36,18,27,45,1.25,4,4,208,0,1,DY+2,L,Yes,0.195652,460,1
WHL,8902/nathan-paetsch,D,2003,20.458333,59,15,39,54,0.9152540000000001,4,4,256,0,1,DY+2,L,Yes,0.25149699999999997,167,1
WHL,8906/richie-regehr,D,2004,21.661111,65,9,34,43,0.661538,5,5,320,0,1,DY+3,R,No,0.0,0,0
WHL,89181/brendan-leipsic,F,2014,20.322222,60,39,52,91,1.516667,4,4,261,0,1,DY+2,L,Yes,0.380952,126,1
WHL,89183/daniel-asham,F,2013,20.191667000000002,8,1,1,2,0.25,2,0,71,0,0,DY+2,R,No,0.0,0,0
WHL,89189/patrick-d-amico,F,2015,20.863889,72,20,30,50,0.694444,2,2,120,0,0,DY+2,L,No,0.0,0,0
WHL,89279/jarid-hauptman,F,2012,18.516667,32,4,7,11,0.34375,1,1,32,1,0,DY,R,No,0.0,0,0
WHL,89280/martin-gernat,D,2013,20.427778,23,3,10,13,0.565217,2,2,83,0,0,DY+2,L,Yes,0.0,0,0
WHL,8932/darren-reid,F,2004,21.352778,67,33,48,81,1.208955,3,3,167,0,1,DY+3,R,Yes,0.047619,21,1
WHL,89374/vladimir-dolnik,F,2012,19.680556,27,0,5,5,0.19,1,1,27,1,0,DY+1,L,No,0.0,0,0
WHL,8941/colton-orr,F,2003,21.533333,40,8,2,10,0.25,3,3,161,0,1,DY+3,R,No,0.0,0,0
WHL,89412/wil-tomchuk,D,2015,20.966667,15,0,2,2,0.13,3,0,131,0,0,DY+2,R,No,0.0,0,0
WHL,8951/clarke-macarthur,F,2005,20.441667000000002,58,30,44,74,1.275862,3,3,190,0,1,DY+2,L,Yes,0.5525359999999999,552,1
WHL,8956/garth-murray,F,2002,19.994444,62,33,30,63,1.016129,4,4,262,0,1,DY+1,L,Yes,0.086207,116,1
WHL,8961/shaone-morrisonn,D,2002,19.727778,61,11,26,37,0.606557,3,3,179,0,1,DY+1,L,Yes,0.15625,480,1
WHL,9/david-bornhammar,D,2000,19.25,62,3,24,27,0.43548400000000004,1,1,62,1,0,DY+1,L,Yes,0.0,0,0
WHL,9001/joffrey-lupul,F,2003,19.977778,50,41,37,78,1.56,3,3,191,0,1,DY+1,R,Yes,0.599144,701,1
WHL,9012/duncan-keith,D,2003,20.163889,37,11,35,46,1.243243,1,1,37,1,0,DY+2,L,Yes,0.5413180000000001,1077,1
WHL,9018/chuck-kobasew,F,2002,20.411111,55,41,21,62,1.127273,1,1,55,1,0,DY+2,R,Yes,0.349418,601,1
WHL,9025/barret-jackman,D,2001,20.527778,43,9,27,36,0.837209,4,4,234,0,1,DY+2,L,Yes,0.212329,876,1
WHL,90312/logan-nelson,F,2014,21.016667,59,23,31,54,0.9152540000000001,4,4,220,0,1,DY+3,R,Yes,0.0,0,0
WHL,90355/seth-jones,D,2013,18.95,61,14,42,56,0.918033,3,3,109,0,1,DY,R,Yes,0.487179,468,1
WHL,90356/miles-koules,F,2015,21.222222,69,27,32,59,0.8550719999999999,5,5,262,0,1,DY+3,R,No,0.0,0,0
WHL,9040/dan-hamhuis,D,2002,19.755556,59,10,50,60,1.0169489999999999,4,4,247,0,1,DY+1,L,Yes,0.319853,1088,1
WHL,9055/ryan-hollweg,F,2004,21.394444,52,25,32,57,1.096154,5,4,233,0,1,DY+3,L,Yes,0.06140399999999999,228,1
WHL,9056/darcy-hordichuk,F,2000,20.097222,63,6,8,14,0.22222199999999998,2,2,129,0,0,DY+2,L,Yes,0.075646,542,1
WHL,9067/colby-armstrong,F,2002,19.811111,64,27,41,68,1.0625,3,3,204,0,1,DY+1,R,Yes,0.439076,476,1
WHL,9082/blair-betts,F,2000,20.580556,44,24,35,59,1.340909,4,4,215,0,1,DY+2,L,Yes,0.163522,477,1
WHL,9084/derek-boogaard,F,2003,21.227778,27,1,2,3,0.11,3,3,136,0,1,DY+3,L,Yes,0.057762,277,1
WHL,9091/johnny-boychuk,D,2004,20.655556,62,13,20,33,0.532258,4,4,265,0,1,DY+2,R,Yes,0.295008,661,1
WHL,9097/kyle-brodziak,F,2004,20.305556,70,39,54,93,1.328571,4,4,271,0,1,DY+2,R,Yes,0.322792,917,1
WHL,9126/ryan-craig,F,2003,21.691667000000002,60,42,32,74,1.233333,5,5,301,0,1,DY+3,L,Yes,0.318182,198,1
WHL,9145/matt-ellison,F,2003,19.769444,72,40,56,96,1.333333,1,1,72,1,0,DY+1,R,Yes,0.325581,43,1
WHL,9152/vernon-fiddler,F,2001,21.35,70,33,40,73,1.042857,4,4,267,0,1,DY+3,L,No,0.0,0,0
WHL,91530/cain-franson,F,2014,21.472222,66,30,33,63,0.9545450000000001,4,4,246,0,1,DY+3,L,No,0.0,0,0
WHL,9160/mitch-fritz,F,2000,19.808332999999998,58,4,2,6,0.1,2,2,110,0,0,DY+1,L,No,0.0,0,0
WHL,9163/eric-godard,F,2000,20.522222,60,3,5,8,0.13,2,2,126,0,0,DY+2,R,No,0.0,0,0
WHL,9164/josh-gorges,D,2004,20.086111,62,11,31,42,0.677419,4,4,245,0,1,DY+2,L,No,0.0,0,0
