LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
QMJHL,45168/guillaume-belanger,D,2011,19.697222,7,0,1,1,0.14,2,0,55,0,0,DY+1,L,No,0.0,0,0
QMJHL,45171/jonathan-narbonne,D,2013,20.997222,64,10,36,46,0.71875,4,4,229,0,1,DY+2,R,No,0.0,0,0
QMJHL,45242/matthew-hobbs,D,2012,21.511111,66,7,22,29,0.43939399999999995,3,3,196,0,1,DY+3,R,No,0.0,0,0
QMJHL,45243/josh-currie,F,2013,20.877778,68,49,55,104,1.529412,4,4,237,0,1,DY+2,R,No,0.0,0,0
QMJHL,45244/jimmy-oligny,D,2014,21.375,61,7,29,36,0.590164,5,5,302,0,1,DY+3,L,No,0.0,0,0
QMJHL,45245/cody-linteau,F,2011,18.913889,58,6,10,16,0.275862,2,2,103,0,0,DY,L,No,0.0,0,0
QMJHL,45246/felipe-corbo,F,2012,19.658333,32,4,4,8,0.25,2,2,97,0,0,DY+1,L,No,0.0,0,0
QMJHL,45247/jeremie-janneteau,F,2012,20.280556,35,10,9,19,0.5428569999999999,3,3,133,0,1,DY+2,L,No,0.0,0,0
QMJHL,45248/jeremy-vigneault-belanger,F,2010,18.144444,48,2,5,7,0.15,1,1,48,1,0,DY,L,No,0.0,0,0
QMJHL,45250/pierre-alexandre-ouellet,F,2011,19.477778,38,3,6,9,0.24,2,2,79,0,0,DY+1,L,No,0.0,0,0
QMJHL,45251/marc-andre-levesque,D,2012,21.669444,68,5,27,32,0.470588,3,3,189,0,1,DY+3,R,No,0.0,0,0
QMJHL,45252/casey-babineau,D,2013,21.466667,60,4,11,15,0.25,4,4,223,0,1,DY+3,R,No,0.0,0,0
QMJHL,45253/danny-chiasson,F,2012,19.977778,6,1,2,3,0.5,3,0,93,0,0,DY+1,R,No,0.0,0,0
QMJHL,45254/gabriel-vallee,F,2010,18.688889,45,2,9,11,0.244444,1,1,45,1,0,DY,R,No,0.0,0,0
QMJHL,45256/charles-antoine-roy,F,2011,19.644444,68,9,2,11,0.16176500000000002,2,2,110,0,0,DY+1,L,No,0.0,0,0
QMJHL,45257/jean-francois-grenier,D,2012,19.416667,23,2,5,7,0.3,2,2,87,0,0,DY+1,L,No,0.0,0,0
QMJHL,45258/massimo-matteau,F,2010,17.45,6,0,1,1,0.17,1,0,6,1,0,DY-1,L,No,0.0,0,0
QMJHL,45259/sean-girard,D,2013,20.433332999999998,61,3,28,31,0.508197,4,4,214,0,1,DY+2,L,No,0.0,0,0
QMJHL,45260/gabriel-bourret,D,2013,20.933332999999998,64,5,30,35,0.546875,4,4,232,0,1,DY+2,R,No,0.0,0,0
QMJHL,45261/jonathan-huberdeau,F,2013,20.280556,30,16,29,45,1.5,4,4,195,0,1,DY+2,L,Yes,0.768737,467,1
QMJHL,45263/aiden-kelly,F,2013,20.583333,51,3,12,15,0.294118,4,3,180,0,1,DY+2,L,No,0.0,0,0
QMJHL,45265/scott-oke,F,2014,21.497222,68,17,23,40,0.5882350000000001,4,4,243,0,1,DY+3,L,No,0.0,0,0
QMJHL,45266/christophe-tremblay,F,2010,18.541667,35,5,8,13,0.371429,1,1,35,1,0,DY,R,No,0.0,0,0
QMJHL,45267/etienne-st-germain,D,2011,20.394444,47,3,7,10,0.21276599999999998,2,2,98,0,0,DY+2,L,No,0.0,0,0
QMJHL,45268/anthony-goulet,D,2011,19.594444,56,1,1,2,0.04,1,1,56,1,0,DY+1,L,No,0.0,0,0
QMJHL,45270/jonathan-racine,D,2013,20.297222,61,8,13,21,0.344262,4,4,245,0,1,DY+2,L,Yes,0.0,1,1
QMJHL,45271/yannick-veilleux,F,2013,20.563889,65,34,39,73,1.123077,4,4,247,0,1,DY+2,L,Yes,0.0,0,0
QMJHL,45272/raphael-pouliot,F,2012,21.413889,66,24,25,49,0.742424,3,3,196,0,1,DY+3,L,No,0.0,0,0
QMJHL,45274/olivier-archambault,F,2014,21.580556,38,19,27,46,1.210526,5,5,270,0,1,DY+3,L,Yes,0.0,0,0
QMJHL,45275/jean-francois-leblanc,F,2013,20.533333,48,10,13,23,0.479167,4,4,236,0,1,DY+2,L,No,0.0,0,0
QMJHL,45276/matthieu-theriault,F,2012,20.186111,66,14,19,33,0.5,3,3,189,0,1,DY+2,R,No,0.0,0,0
QMJHL,45278/steve-verrilli,F,2010,20.7,30,4,1,5,0.17,1,1,30,1,0,DY+2,L,No,0.0,0,0
QMJHL,45279/alex-filiatrault,D,2014,21.658333,39,2,5,7,0.18,5,5,212,0,1,DY+3,L,No,0.0,0,0
QMJHL,45280/jurij-repe,D,2014,19.994444,49,7,13,20,0.408163,2,2,87,0,0,DY+1,L,No,0.0,0,0
QMJHL,45281/maxim-lamarche,D,2013,21.177778,55,9,34,43,0.781818,4,4,252,0,1,DY+3,R,No,0.0,0,0
QMJHL,45282/phillip-danault,F,2013,20.558332999999998,56,23,62,85,1.517857,4,4,243,0,1,DY+2,L,Yes,0.477612,268,1
QMJHL,45284/yannick-dube,F,2013,21.041667,23,7,4,11,0.478261,4,4,218,0,1,DY+3,L,No,0.0,0,0
QMJHL,452970/nathael-roy,F,2019,19.275,67,9,11,20,0.298507,2,1,75,0,0,DY+1,L,No,0.0,0,0
QMJHL,452972/charles-andre-cypihot,F,2019,18.75,7,2,1,3,0.43,1,0,7,1,0,DY,L,No,0.0,0,0
QMJHL,452979/simon-dubois-tiberghen,D,2019,19.497222,29,0,2,2,0.07,2,2,80,0,0,DY+1,L,No,0.0,0,0
QMJHL,452983/mathieu-blanchard,F,2018,18.616667,5,1,2,3,0.6,1,0,5,1,0,DY,L,No,0.0,0,0
QMJHL,45382/tomas-hentek,F,2002,18.438889,24,0,1,1,0.04,1,1,24,1,0,DY,L,No,0.0,0,0
QMJHL,45572/jason-kelly,F,2011,19.602778,59,11,18,29,0.491525,2,1,64,0,0,DY+1,L,No,0.0,0,0
QMJHL,45991/j.c.-campagna,F,2014,21.261111,50,21,24,45,0.9,5,5,244,0,1,DY+3,L,No,0.0,0,0
QMJHL,46012/peter-sakaris,F,2013,21.05,65,21,24,45,0.692308,4,4,236,0,1,DY+3,L,No,0.0,0,0
QMJHL,46574/adrian-saxrud-danielsen,D,2012,19.966667,27,1,7,8,0.3,1,1,27,1,0,DY+1,L,No,0.0,0,0
QMJHL,469420/adam-gaudreau,D,2019,19.713889,52,2,3,5,0.1,2,2,76,0,0,DY+1,R,No,0.0,0,0
QMJHL,470012/samuel-dickner,F,2019,19.763889000000002,42,4,7,11,0.261905,2,2,96,0,0,DY+1,L,No,0.0,0,0
QMJHL,4723/brad-richards,F,2000,20.369444,63,71,115,186,2.952381,3,3,190,0,1,DY+2,L,Yes,0.827709,1126,1
QMJHL,472601/benjamin-dion,F,2019,18.447222,34,1,2,3,0.09,2,2,93,0,0,DY,L,No,0.0,0,0
QMJHL,472627/loic-jarry,D,2018,18.186111,41,1,1,2,0.05,1,1,41,1,0,DY,R,No,0.0,0,0
QMJHL,472663/louis-philippe-denis,F,2018,19.711111,50,2,5,7,0.14,2,2,108,0,0,DY+1,L,No,0.0,0,0
QMJHL,472761/xavier-cormier,F,2019,18.291667,57,4,8,12,0.21052600000000002,1,1,57,1,0,DY,L,No,0.0,0,0
QMJHL,473464/charles-antoine-roy,F,2019,20.575,59,18,13,31,0.525424,2,2,125,0,0,DY+2,R,No,0.0,0,0
QMJHL,481400/zach-fortin,D,2019,18.194444,50,1,1,2,0.04,1,1,50,1,0,DY,L,No,0.0,0,0
QMJHL,483749/charles-antoine-element,D,2019,17.127778,7,1,0,1,0.14,1,0,7,1,0,DY-1,L,No,0.0,0,0
QMJHL,48391/david-stephens,F,2013,20.45,12,0,2,2,0.17,2,0,42,0,0,DY+2,L,No,0.0,0,0
QMJHL,48428/mike-bray,F,2003,20.744444,9,0,4,4,0.44,3,0,108,0,0,DY+2,R,Yes,0.0,0,0
QMJHL,485033/xavier-fortin,F,2019,17.605556,59,3,8,11,0.186441,1,1,59,1,0,DY-1,L,No,0.0,0,0
QMJHL,49096/marc-andre-levasseur,F,2011,19.530556,28,0,3,3,0.11,2,2,75,0,0,DY+1,R,No,0.0,0,0
QMJHL,49200/adam-kasparek,F,2005,18.552778,18,1,6,7,0.39,1,0,18,1,0,DY,R,No,0.0,0,0
QMJHL,49474/jean-francois-dufort,F,2003,21.516667,51,14,22,36,0.705882,4,4,235,0,1,DY+3,L,Yes,0.0,0,0
QMJHL,49534/michal-gavalier,D,2004,20.688889,58,3,20,23,0.396552,3,3,193,0,1,DY+2,L,No,0.0,0,0
QMJHL,49543/alex-hager,D,2006,20.408333,9,1,0,1,0.11,1,0,9,1,0,DY+2,R,No,0.0,0,0
QMJHL,499861/william-minville,D,2019,17.380556,8,0,1,1,0.13,1,0,8,1,0,DY-1,L,No,0.0,0,0
QMJHL,50374/george-davis,F,2004,21.130556,46,2,10,12,0.26087,4,4,204,0,1,DY+3,R,Yes,0.0,0,0
QMJHL,50681/janne-puhakka,F,2015,20.558332999999998,63,16,17,33,0.52381,2,2,131,0,0,DY+2,L,No,0.0,0,0
QMJHL,51279/vincent-beaulieu,F,2006,17.944444,60,5,7,12,0.2,1,1,60,1,0,DY-1,R,No,0.0,0,0
QMJHL,51291/matthew-boudreau,F,2014,21.516667,58,15,30,45,0.7758619999999999,5,4,252,0,1,DY+3,L,No,0.0,0,0
QMJHL,51349/riku-korpinen,D,2005,18.352778,62,3,13,16,0.258065,1,1,62,1,0,DY,L,No,0.0,0,0
QMJHL,51401/justin-vienneau,D,2007,21.569444,51,4,9,13,0.254902,5,5,280,0,1,DY+3,L,Yes,0.0,0,0
QMJHL,514171/yaroslav-likhachyov,F,2019,18.036111,57,12,12,24,0.42105299999999996,1,1,57,1,0,DY,R,No,0.0,0,0
QMJHL,514653/mikhail-abramov,F,2019,18.469444,62,16,38,54,0.8709680000000001,1,1,62,1,0,DY,L,No,0.0,0,0
QMJHL,51732/lucas-grundy,D,2014,21.686111,59,3,2,5,0.08,2,2,101,0,0,DY+3,L,No,0.0,0,0
QMJHL,519771/daniil-berestnev,F,2019,18.127778,66,4,14,18,0.272727,1,1,66,1,0,DY,L,No,0.0,0,0
QMJHL,52136/brad-gallant,F,2008,21.197222,57,11,15,26,0.45614,3,3,172,0,1,DY+3,R,No,0.0,0,0
QMJHL,52417/nikita-jevpalovs,F,2015,21.016667,64,49,51,100,1.5625,3,3,185,0,1,DY+3,R,No,0.0,0,0
QMJHL,53141/peter-polcik,F,2002,19.144444,70,9,12,21,0.3,1,1,70,1,0,DY+1,L,Yes,0.0,0,0
QMJHL,534601/samuel-hatto,F,2018,18.894444,66,8,5,13,0.19697,1,1,66,1,0,DY,L,No,0.0,0,0
QMJHL,534608/romain-rodzinski,D,2019,17.336111,8,0,1,1,0.13,1,0,8,1,0,DY-1,L,No,0.0,0,0
QMJHL,53862/cedrick-duhamel,F,2002,18.569444,38,6,9,15,0.394737,1,1,38,1,0,DY,-,No,0.0,0,0
QMJHL,542042/anthony-allepot,D,2019,18.383333,54,0,5,5,0.09,2,2,112,0,0,DY,L,No,0.0,0,0
QMJHL,542043/marc-antoine-pepin,D,2019,18.522222,24,1,13,14,0.583333,1,1,24,1,0,DY,L,No,0.0,0,0
QMJHL,54223/joshua-desmarais,F,2008,19.666667,20,0,1,1,0.05,2,2,71,0,0,DY+1,L,No,0.0,0,0
QMJHL,54261/peter-cmorej,F,2007,19.591667,55,6,8,14,0.25454499999999997,2,2,80,0,0,DY+1,L,No,0.0,0,0
QMJHL,543002/frederyck-janvier,F,2019,17.019444,28,3,5,8,0.29,1,1,28,1,0,DY-1,L,No,0.0,0,0
QMJHL,543746/eliott-st-pierre,D,2019,19.402778,17,0,4,4,0.24,1,0,17,1,0,DY+1,L,No,0.0,0,0
QMJHL,54939/william-tremblay-gratton,F,2008,18.597222,1,0,1,1,1.0,1,0,1,1,0,DY,R,No,0.0,0,0
QMJHL,54943/thomas-vandal,D,2008,18.683332999999998,26,0,1,1,0.04,1,1,26,1,0,DY,L,No,0.0,0,0
QMJHL,55130/jean-sebastien-breton,F,2005,18.280556,30,7,7,14,0.466667,2,1,33,0,0,DY,L,No,0.0,0,0
QMJHL,55174/sansdrick-lavoie,F,2007,18.238889,22,1,3,4,0.18,1,1,22,1,0,DY,L,No,0.0,0,0
QMJHL,55195/raphael-riendeau,D,2012,20.088889,5,0,1,1,0.2,1,0,5,1,0,DY+2,L,No,0.0,0,0
QMJHL,5527/kristian-kudroc,D,2000,19.316667000000002,57,9,22,31,0.54386,1,1,57,1,0,DY+1,R,Yes,0.153846,26,1
QMJHL,555506/nathan-ouellet,F,2019,19.305556,63,5,6,11,0.174603,2,2,104,0,0,DY+1,R,No,0.0,0,0
QMJHL,55797/jamie-bishop,D,2011,18.5,39,0,2,2,0.05,2,2,64,0,0,DY,R,No,0.0,0,0
QMJHL,56029/petr-sidlik,D,2014,20.658333,55,2,21,23,0.418182,3,3,174,0,1,DY+2,L,No,0.0,0,0
QMJHL,56033/martin-frk,F,2013,19.944444,56,35,49,84,1.5,3,3,152,0,1,DY+1,R,Yes,0.31,100,1
QMJHL,56035/tomas-hyka,F,2013,20.477778,49,20,34,54,1.102041,2,2,99,0,0,DY+2,R,Yes,0.259259,27,1
QMJHL,56037/lukas-sedlak,F,2013,20.555556,48,15,19,34,0.708333,2,2,98,0,0,DY+2,L,Yes,0.166667,162,1
QMJHL,56049/justin-hache,D,2014,20.680556,57,5,41,46,0.807018,4,4,222,0,1,DY+2,L,Yes,0.0,0,0
QMJHL,56051/tyrone-sock,D,2012,19.655556,11,0,4,4,0.36,2,0,34,0,0,DY+1,L,No,0.0,0,0
QMJHL,56052/brayden-wood,D,2013,19.213889,51,1,5,6,0.12,3,2,80,0,0,DY+1,R,No,0.0,0,0
QMJHL,56053/james-melindy,D,2013,19.761111,67,4,20,24,0.358209,3,3,168,0,1,DY+1,R,Yes,0.0,0,0
QMJHL,56054/stephen-woodworth,D,2014,21.65,68,1,11,12,0.17647100000000002,5,5,292,0,1,DY+3,L,No,0.0,0,0
QMJHL,56056/brendan-duke,D,2014,21.344444,61,3,14,17,0.27868899999999996,4,4,196,0,1,DY+3,L,No,0.0,0,0
QMJHL,56057/bruce-hornbrook,F,2011,18.219444,52,0,1,1,0.02,2,2,76,0,0,DY,L,No,0.0,0,0
QMJHL,56058/jason-cameron,F,2014,21.527778,65,7,6,13,0.2,4,4,240,0,1,DY+3,L,No,0.0,0,0
QMJHL,56059/nick-parker,F,2011,18.241667,56,3,6,9,0.16,2,1,64,0,0,DY,L,No,0.0,0,0
QMJHL,56060/ryan-tesink,F,2014,21.316667000000002,47,13,23,36,0.765957,4,4,183,0,1,DY+3,L,Yes,0.0,0,0
QMJHL,56061/darcy-ashley,F,2014,21.572222,48,30,50,80,1.666667,4,4,239,0,1,DY+3,R,No,0.0,0,0
QMJHL,56062/michael-clarke,F,2013,20.319444,67,19,19,38,0.567164,3,3,169,0,1,DY+2,L,No,0.0,0,0
QMJHL,56063/andrew-ryan,F,2015,21.669444,64,18,22,40,0.625,5,5,269,0,1,DY+3,L,No,0.0,0,0
QMJHL,56064/taylor-burke,F,2015,21.230556,56,16,21,37,0.660714,5,5,256,0,1,DY+3,R,No,0.0,0,0
QMJHL,56102/joey-pell,D,2006,19.969444,45,1,1,2,0.04,1,1,45,1,0,DY+1,R,No,0.0,0,0
QMJHL,56418/jonathan-cameron,D,2005,18.286111,22,0,2,2,0.09,1,1,22,1,0,DY,L,No,0.0,0,0
QMJHL,56430/jordan-clendenning,F,2008,21.613889,60,33,43,76,1.266667,5,5,323,0,1,DY+3,R,No,0.0,0,0
QMJHL,56443/travis-coles,D,2005,18.502778,38,0,1,1,0.03,2,2,90,0,0,DY,L,No,0.0,0,0
QMJHL,56613/tyler-howe,F,2011,20.477778,42,1,3,4,0.1,2,2,71,0,0,DY+2,R,No,0.0,0,0
QMJHL,56618/wes-herrett,D,2012,20.705556,66,2,7,9,0.14,2,2,128,0,0,DY+2,L,No,0.0,0,0
QMJHL,56619/ian-saab,D,2013,21.602778,28,0,5,5,0.18,4,4,155,0,1,DY+3,L,No,0.0,0,0
QMJHL,56631/jonathan-lavoie,F,2013,20.280556,11,0,2,2,0.18,4,0,192,0,1,DY+2,L,No,0.0,0,0
QMJHL,56637/victor-provencher,F,2014,21.041667,60,9,16,25,0.416667,4,4,261,0,1,DY+3,L,No,0.0,0,0
QMJHL,56641/philippe-hudon,F,2014,21.416667,57,19,12,31,0.54386,3,3,156,0,1,DY+3,R,Yes,0.0,0,0
QMJHL,56643/marc-olivier-brouillard,F,2014,21.586111,20,7,15,22,1.1,4,4,211,0,1,DY+3,L,No,0.0,0,0
QMJHL,56669/philippe-cote,F,2006,19.652778,43,1,3,4,0.09,3,3,144,0,1,DY+1,R,No,0.0,0,0
QMJHL,56671/francis-charland,F,2007,20.380556,40,12,17,29,0.725,4,4,197,0,1,DY+2,R,No,0.0,0,0
QMJHL,56673/samuel-belzile,F,2004,19.025,5,0,1,1,0.2,1,0,5,1,0,DY+1,R,No,0.0,0,0
QMJHL,56678/francis-gagnon,D,2005,18.005556,11,0,2,2,0.18,1,0,11,1,0,DY,L,No,0.0,0,0
QMJHL,56681/francois-theriault,F,2007,20.691667000000002,25,1,2,3,0.12,3,3,126,0,1,DY+2,L,No,0.0,0,0
QMJHL,56701/rick-lecuyer,D,2006,19.644444,12,1,0,1,0.08,1,0,12,1,0,DY+1,R,No,0.0,0,0
QMJHL,56707/andrew-white,F,2008,19.855556,64,22,12,34,0.53125,2,2,117,0,0,DY+1,R,No,0.0,0,0
QMJHL,56708/sam-hounsell,D,2005,17.408333,27,0,1,1,0.04,1,1,27,1,0,DY-1,L,No,0.0,0,0
QMJHL,56709/josh-mckinnon,D,2007,19.6,31,2,2,4,0.13,2,2,68,0,0,DY+1,L,No,0.0,0,0
QMJHL,5672/marc-andre-bergeron,D,2001,20.922222,69,42,59,101,1.463768,4,4,249,0,1,DY+2,L,No,0.0,0,0
QMJHL,56899/pascal-boutin,D,2008,20.336111,37,2,9,11,0.297297,4,3,173,0,1,DY+2,L,No,0.0,0,0
QMJHL,56900/pier-alexandre-poulin,F,2007,19.575,23,3,3,6,0.26,2,2,93,0,0,DY+1,L,No,0.0,0,0
QMJHL,56902/nicolas-albany,F,2007,19.616667,7,1,0,1,0.14,1,0,7,1,0,DY+1,R,No,0.0,0,0
QMJHL,57069/gabriel-carle,D,2008,18.736110999999998,24,0,3,3,0.13,3,3,103,0,1,DY,R,No,0.0,0,0
QMJHL,57071/maxime-cliche,F,2008,19.533333,50,3,4,7,0.14,2,2,94,0,0,DY+1,L,No,0.0,0,0
QMJHL,57086/trey-lewis,D,2014,21.291667,11,1,2,3,0.27,4,0,198,0,1,DY+3,L,No,0.0,0,0
QMJHL,571822/zackary-riel,D,2019,18.530556,20,1,0,1,0.05,1,1,20,1,0,DY,L,No,0.0,0,0
QMJHL,57185/marc-andre-parent,D,2007,18.327778,30,0,2,2,0.07,1,1,30,1,0,DY,L,No,0.0,0,0
QMJHL,57306/colin-escott,F,2007,18.572222,7,0,2,2,0.29,2,0,53,0,0,DY,L,No,0.0,0,0
QMJHL,57311/stephen-lund,D,2008,19.683332999999998,26,2,0,2,0.08,3,3,145,0,1,DY+1,R,No,0.0,0,0
QMJHL,57328/luke-pelham,F,2005,20.877778,38,5,13,18,0.473684,3,3,158,0,1,DY+2,L,No,0.0,0,0
QMJHL,57665/julien-houle,F,2010,18.444444,24,0,1,1,0.04,1,1,24,1,0,DY,L,No,0.0,0,0
QMJHL,57666/kevin-fiset,F,2011,19.086111,35,3,3,6,0.17,2,2,66,0,0,DY+1,R,No,0.0,0,0
QMJHL,57667/ryan-labrie,F,2011,18.611110999999998,5,2,0,2,0.4,1,0,5,1,0,DY,R,No,0.0,0,0
QMJHL,58085/vincent-scopelleti,D,2010,18.625,8,1,0,1,0.13,1,0,8,1,0,DY,R,No,0.0,0,0
QMJHL,58128/pavlo-borysenko,D,2005,18.280556,26,2,2,4,0.15,1,1,26,1,0,DY,L,No,0.0,0,0
QMJHL,58355/jeremy-barriault,D,2011,18.913889,44,2,3,5,0.11,2,2,71,0,0,DY,L,No,0.0,0,0
QMJHL,58471/francois-caron,D,2005,21.5,14,0,4,4,0.29,5,0,267,0,1,DY+3,L,Yes,0.0,0,0
QMJHL,58562/anton-zlobin,F,2013,20.563889,61,29,62,91,1.491803,3,3,186,0,1,DY+2,R,Yes,0.0,0,0
QMJHL,58563/maxim-kazakov,F,2011,18.466667,51,7,5,12,0.235294,1,1,51,1,0,DY,R,No,0.0,0,0
QMJHL,58592/brent-maclellan,D,2004,21.477778,56,0,17,17,0.303571,5,5,321,0,1,DY+3,R,Yes,0.0,0,0
QMJHL,59120/dale-sullivan,F,2003,20.125,31,13,8,21,0.677419,3,3,164,0,1,DY+2,R,Yes,0.0,0,0
QMJHL,59378/frank-schumacher,D,2014,20.925,40,9,18,27,0.675,4,4,162,0,1,DY+2,L,No,0.0,0,0
QMJHL,59552/michael-ortika,F,2011,18.308332999999998,65,5,4,9,0.14,1,1,65,1,0,DY,L,No,0.0,0,0
QMJHL,59716/luke-dillman,F,2010,18.383333,5,1,0,1,0.2,1,0,5,1,0,DY,L,No,0.0,0,0
QMJHL,59731/jess-tanguy,F,2013,21.438889,31,9,25,34,1.096774,4,4,184,0,1,DY+3,L,No,0.0,0,0
QMJHL,59837/ryan-jenner,D,2006,20.897222,39,1,5,6,0.15,4,4,200,0,1,DY+2,R,No,0.0,0,0
QMJHL,59840/brendon-macdonald,F,2007,20.066667000000002,67,3,20,23,0.34328400000000003,3,3,193,0,1,DY+2,L,No,0.0,0,0
QMJHL,60251/charlie-coyle,F,2012,20.536111,23,15,23,38,1.6521740000000003,1,1,23,1,0,DY+2,R,Yes,0.496,500,1
QMJHL,60330/zack-evans-renaud,D,2012,20.561111,14,2,2,4,0.29,3,0,57,0,0,DY+2,L,No,0.0,0,0
QMJHL,60357/benoit-dusablon,F,2000,21.122222,72,47,88,135,1.875,4,4,264,0,1,DY+3,L,No,0.0,0,0
QMJHL,60429/antoine-quevillon,F,2012,20.794444,63,15,26,41,0.650794,3,3,119,0,1,DY+2,R,No,0.0,0,0
QMJHL,60430/derek-larade,D,2011,19.466667,24,0,1,1,0.04,1,1,24,1,0,DY+1,R,No,0.0,0,0
QMJHL,60605/patrik-koys,F,2013,17.891667,46,2,8,10,0.21739099999999997,1,1,46,1,0,DY-1,L,No,0.0,0,0
QMJHL,60620/morgan-warren,F,2000,20.525,65,29,36,65,1.0,3,3,171,0,1,DY+2,R,Yes,0.0,0,0
QMJHL,60629/randy-copley,F,2000,20.947222,54,34,47,81,1.5,4,4,256,0,1,DY+2,R,Yes,0.0,0,0
QMJHL,60775/sergei-klyazmin,F,2002,20.7,46,24,37,61,1.326087,2,2,111,0,0,DY+2,L,Yes,0.0,0,0
QMJHL,60777/antoine-bergeron,D,2002,20.752778,51,23,22,45,0.882353,4,4,195,0,1,DY+2,L,Yes,0.0,0,0
QMJHL,61300/scott-sandercock,F,2011,20.602778,14,1,2,3,0.21,1,0,14,1,0,DY+2,R,No,0.0,0,0
QMJHL,61326/nicolas-constantineau,D,2008,19.366667,15,1,3,4,0.27,1,0,15,1,0,DY+1,L,No,0.0,0,0
QMJHL,61335/philippe-douville,F,2010,18.113889,11,0,1,1,0.09,1,0,11,1,0,DY,L,No,0.0,0,0
QMJHL,61370/michael-sauvageau,F,2008,18.244444,3,0,1,1,0.33,1,0,3,1,0,DY,L,No,0.0,0,0
QMJHL,6146/sidney-crosby,F,2005,18.105556,62,66,102,168,2.709677,2,2,121,0,0,DY,L,Yes,1.2895020000000001,943,1
QMJHL,61530/benoit-villeneuve,D,2014,18.622222,5,0,2,2,0.4,1,0,5,1,0,DY,R,No,0.0,0,0
QMJHL,61866/ryan-seymour,F,2007,21.111110999999998,69,12,9,21,0.304348,4,4,252,0,1,DY+3,L,No,0.0,0,0
QMJHL,61868/josh-hepditch,D,2006,21.705556,69,13,20,33,0.478261,4,4,245,0,1,DY+3,L,No,0.0,0,0
QMJHL,62035/david-rose,F,2012,21.086111,67,17,45,62,0.925373,3,3,161,0,1,DY+3,L,No,0.0,0,0
QMJHL,62101/francis-grise-leclair,D,2007,18.044444,10,0,3,3,0.3,1,0,10,1,0,DY,L,No,0.0,0,0
QMJHL,62148/reid-halabi,F,2015,20.216667,57,3,5,8,0.14,2,2,101,0,0,DY+2,R,No,0.0,0,0
QMJHL,62530/kyle-doucet,F,2006,21.452778,70,19,55,74,1.057143,4,4,224,0,1,DY+3,R,No,0.0,0,0
QMJHL,625751/kaylen-gauthier,D,2019,17.394444,2,0,1,1,0.5,1,0,2,1,0,DY-1,R,No,0.0,0,0
QMJHL,62716/rob-de-fulviis,F,2012,20.611110999999998,47,9,10,19,0.40425500000000003,2,2,108,0,0,DY+2,R,No,0.0,0,0
QMJHL,62723/alex-micallef,D,2013,21.172222,67,14,23,37,0.552239,3,3,163,0,1,DY+3,R,No,0.0,0,0
QMJHL,62728/charlie-connell,D,2012,19.286111,48,0,5,5,0.1,1,1,48,1,0,DY+1,R,No,0.0,0,0
QMJHL,63175/maxime-langelier-parent,F,2006,18.747222,50,5,5,10,0.2,2,1,53,0,0,DY,L,No,0.0,0,0
QMJHL,63581/mathew-menard,D,2007,19.858333,61,1,4,5,0.08,2,2,86,0,0,DY+1,L,No,0.0,0,0
QMJHL,63582/maxime-bouchard,F,2002,19.997222,62,24,57,81,1.306452,3,3,200,0,1,DY+1,L,No,0.0,0,0
QMJHL,63780/jonathan-dick,F,2003,18.563889,36,1,6,7,0.19,1,1,36,1,0,DY,R,No,0.0,0,0
QMJHL,63952/nicolas-bachand,F,2007,21.283333,48,13,12,25,0.520833,3,3,173,0,1,DY+3,L,No,0.0,0,0
QMJHL,63953/dominic-soucy,F,2005,21.211111,70,17,38,55,0.785714,4,3,167,0,1,DY+3,R,No,0.0,0,0
QMJHL,63954/ken-dufresne,D,2007,19.944444,64,0,13,13,0.203125,1,1,64,1,0,DY+1,L,No,0.0,0,0
QMJHL,63955/jeff-macauley,D,2006,20.958333,58,4,11,15,0.258621,5,5,310,0,1,DY+2,L,No,0.0,0,0
QMJHL,63956/sandro-sbrocca,F,2001,21.388889000000002,65,18,23,41,0.6307689999999999,4,4,212,0,1,DY+3,L,No,0.0,0,0
QMJHL,63964/hugo-desharnais-roux,F,2011,19.247222,3,0,1,1,0.33,2,0,44,0,0,DY+1,L,No,0.0,0,0
QMJHL,64254/cody-doucette,F,2005,20.869444,13,2,0,2,0.15,2,0,73,0,0,DY+2,L,No,0.0,0,0
QMJHL,64589/francis-piche,F,2008,18.955556,9,1,1,2,0.22,1,0,9,1,0,DY,L,No,0.0,0,0
QMJHL,64591/alexandre-grenier,F,2012,21.027778,64,25,39,64,1.0,2,2,95,0,0,DY+3,R,Yes,0.0,9,1
QMJHL,64822/olivier-daunais,F,2008,18.194444,30,2,3,5,0.17,1,1,30,1,0,DY,L,No,0.0,0,0
QMJHL,64827/joel-roch,D,2007,18.536111,25,0,1,1,0.04,1,1,25,1,0,DY,R,No,0.0,0,0
QMJHL,64894/chad-loikets,F,2007,20.297222,60,3,9,12,0.2,4,4,253,0,1,DY+2,R,No,0.0,0,0
QMJHL,64898/derek-wells,F,2005,18.305556,4,0,1,1,0.25,1,0,4,1,0,DY,L,No,0.0,0,0
QMJHL,64901/kyle-stanley,D,2008,20.472222,68,0,12,12,0.17647100000000002,3,3,197,0,1,DY+2,R,No,0.0,0,0
